0,0,2,0,0,0,4,0,0,0,3,0,0,2,2,3,2,0,0,2,2,2,2,0,3,0,4,0,0,2,0,0,0,1,3,0,16,9,16,33
0,2,0,0,0,1,0,0,0,3,2,0,2,2,0,2,2,0,0,0,3,0,2,0,0,0,0,0,0,4,0,2,2,3,0,0,14,9,12,5
2,2,2,3,0,0,0,0,2,0,0,0,2,0,3,0,0,0,2,0,3,0,2,0,0,0,0,0,2,0,4,1,0,0,0,0,13,9,2,31
4,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,3,2,0,0,0,2,2,4,2,16,9,26,1
3,0,0,2,3,2,0,0,0,0,0,0,0,4,0,2,0,0,0,4,2,2,2,0,0,0,0,2,3,0,2,0,2,3,0,1,16,9,30,35
2,0,0,4,0,1,0,0,3,0,2,0,0,0,0,0,2,0,2,0,3,2,0,0,0,0,2,2,0,0,0,0,0,3,2,0,13,9,26,5
2,2,2,2,0,0,2,0,0,2,0,4,3,0,0,0,3,3,0,2,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,1,16,9,0,35
0,0,0,0,3,2,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,0,2,0,2,0,0,1,0,0,4,0,13,9,6,31
2,0,1,0,0,4,3,2,0,2,0,0,3,0,3,2,0,0,0,0,0,2,0,0,0,0,0,2,4,2,3,0,0,2,0,0,15,9,29,2
0,4,2,0,0,2,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,2,0,1,0,0,0,0,2,0,2,0,0,2,0,12,9,22,24
0,0,0,0,2,3,0,0,0,2,0,2,2,0,3,0,0,0,0,2,0,2,0,2,0,2,0,0,2,0,1,0,0,0,2,0,13,10,4,30
0,0,2,0,0,0,3,0,0,0,0,2,4,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,11,10,15,30
3,2,0,0,0,3,3,0,0,2,4,0,2,0,2,0,3,0,0,0,0,2,0,2,2,0,0,0,0,0,1,2,0,0,0,2,15,10,16,30
2,0,3,0,0,1,0,0,3,2,2,0,0,2,3,2,3,4,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,2,15,10,31,5
0,2,0,2,0,0,0,2,0,2,0,3,0,0,0,2,2,0,3,2,2,0,0,4,0,0,2,0,0,0,4,3,3,0,0,1,16,10,15,35
0,3,2,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,2,2,0,0,2,3,3,0,0,0,2,2,0,1,15,10,5,35
1,0,0,3,0,3,0,0,0,0,0,4,3,0,2,2,0,0,2,2,0,2,3,2,2,0,0,0,0,0,4,0,2,0,2,0,16,10,12,0
1,0,3,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,2,3,2,0,3,2,0,0,0,2,2,0,0,2,0,15,10,34,0
4,1,0,0,2,0,0,0,3,0,0,2,3,2,0,0,3,0,2,0,0,0,2,2,0,0,2,0,2,2,0,0,0,0,4,0,15,10,29,1
2,0,0,0,1,0,4,0,2,2,0,2,0,0,2,3,3,0,0,0,2,0,4,0,0,0,2,0,0,0,0,2,3,2,0,3,16,10,35,4
1,0,2,2,2,0,3,0,2,0,2,0,0,4,2,0,0,3,2,0,2,0,0,0,0,0,2,2,0,0,0,3,0,0,0,4,16,10,18,0
1,0,0,0,0,3,0,2,2,4,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,3,14,10,5,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,3,2,2,2,4,0,2,2,0,3,0,0,0,0,2,0,0,0,0,1,13,10,19,35
0,0,0,0,0,0,0,0,2,2,3,3,2,0,2,3,3,0,2,2,0,0,2,4,0,0,0,2,2,0,0,2,0,0,0,1,16,10,31,35
1,0,3,0,0,0,0,0,0,0,3,2,2,3,0,2,0,0,2,3,0,0,0,2,2,2,0,2,0,0,0,4,0,0,0,0,14,10,19,0
2,0,0,2,0,0,0,0,2,3,2,0,3,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,2,3,0,0,2,3,4,0,16,10,27,17
0,0,0,3,0,3,0,0,3,0,0,0,0,2,2,2,0,0,0,2,0,2,2,0,0,2,4,2,0,3,1,0,2,0,0,2,16,10,25,30
0,0,0,3,0,0,2,0,0,0,2,0,2,0,0,2,0,2,0,2,0,2,2,3,0,0,0,2,3,0,2,3,0,4,0,1,16,10,22,35
0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,3,2,0,2,3,4,0,4,2,0,2,2,1,0,3,2,0,0,16,10,33,30
2,0,3,2,0,0,0,0,2,0,2,3,0,0,2,0,0,0,0,0,2,4,0,2,2,0,3,4,0,2,0,2,0,0,1,0,16,10,11,34
